video,label,frame_idx,time_sec,sharp_var,high_ratio,edge_glitch,block_energy,chroma_mismatch
Download (5).mp4,0,153,5.1,5.752625942230225,0.0006673168973065913,1.2225629091262817,3.9787046909332275,1.1731487954982431
Download (5).mp4,0,156,5.2,6.69005823135376,0.0006773105124011636,1.0190768241882324,4.335055589675903,1.1683642643721546
Download (5).mp4,0,159,5.3,12.905573844909668,0.0012568089878186584,1.0497435331344604,5.767641305923462,1.1134720613379758
Download (5).mp4,0,162,5.4,12.727386474609375,0.001232300652191043,0.9355807304382324,6.409022092819214,1.123935137092843
Download (5).mp4,0,165,5.5,11.58076286315918,0.0012049711076542735,0.8046725392341614,6.322706699371338,1.1364900420015285
Download (5).mp4,0,168,5.6,11.109843254089355,0.001222532708197832,0.8145560026168823,6.316280126571655,1.1317516051299608
Download (5).mp4,0,171,5.7,16.84564208984375,0.001712259603664279,0.9255026578903198,6.718119859695435,1.094475251895271
Download (5).mp4,0,174,5.8,18.096426010131836,0.0019941560458391905,0.9046693444252014,7.1161792278289795,1.091146650181026
Download (5).mp4,0,177,5.9,19.094221115112305,0.001985243521630764,0.860301673412323,7.021547555923462,1.0997851385898276
Download (5).mp4,0,180,6.0,19.29928970336914,0.0021535446867346764,0.8341013193130493,7.249495983123779,1.094866572885603
Download (5).mp4,0,183,6.1,23.403728485107422,0.0022762976586818695,0.8954577445983887,7.6997230052948,1.0868853149174342
Download (5).mp4,0,186,6.2,20.656949996948242,0.002246720250695944,0.8385362029075623,7.699596881866455,1.099765568020962
Download (5).mp4,0,189,6.3,18.203275680541992,0.002308974741026759,0.8000507950782776,7.258316516876221,1.0933245627656585
Download (5).mp4,0,192,6.4,17.22977638244629,0.0023844970855861902,0.6510240435600281,7.094506025314331,1.103354939816021
Download (5).mp4,0,195,6.5,22.765609741210938,0.0023162253201007843,0.9113186001777649,6.911794424057007,1.0944151804163469
Download (5).mp4,0,198,6.6,15.408595085144043,0.0013665204169228673,0.8878927826881409,6.491683483123779,1.11005800470264
Download (5).mp4,0,201,6.7,16.915544509887695,0.001502607949078083,0.9298903942108154,6.843750238418579,1.0989228490333418
Download (5).mp4,0,204,6.8,17.210552215576172,0.0013497950276359916,0.8761272430419922,6.469127893447876,1.1097915995259096
Download (5).mp4,0,207,6.9,12.318171501159668,0.0005876685027033091,0.6660010814666748,5.846018314361572,1.1396913903099994
Download (5).mp4,0,210,7.0,9.681955337524414,0.000413912464864552,0.6233173608779907,5.827368974685669,1.17185346637678
Download (5).mp4,0,213,7.1,13.060443878173828,0.0007396553992293775,0.7957233190536499,6.3533265590667725,1.1389184927285574
Download (5).mp4,0,216,7.2,15.374451637268066,0.0007264923769980669,0.8509970903396606,7.048387050628662,1.1277383603025544
Download (5).mp4,0,219,7.3,303.1930236816406,0.025980517268180847,0.98476243019104,13.51688528060913,1.0766617969200754
Download (5).mp4,0,222,7.4,288.3420104980469,0.02528584934771061,0.9534056186676025,13.349294662475586,1.0880260341589665
Download (5).mp4,0,225,7.5,282.79290771484375,0.028878625482320786,0.8667988181114197,12.851688385009766,1.0875289615702863
Download (5).mp4,0,228,7.6,16.533935546875,0.0032037515193223953,0.7775524258613586,6.150705575942993,1.1200759226187265
Download (5).mp4,0,231,7.7,212.48269653320312,0.022907298058271408,1.0408530235290527,10.59034776687622,1.0865241836736355
Download (5).mp4,0,234,7.8,193.8344268798828,0.019202521070837975,1.6514787673950195,10.157509803771973,1.0896414793488847
Download (5).mp4,0,237,7.9,196.41098022460938,0.02149936929345131,1.5131967067718506,9.748236179351807,1.0887130751057013
Download (5).mp4,0,240,8.0,202.23480224609375,0.02006368525326252,1.2908935546875,9.97731876373291,1.107835293512498
Download (8).mp4,0,0,0.0,69.19120788574219,0.0025867822114378214,0.9955254197120667,8.362525463104248,1.0159791038181893
Download (8).mp4,0,3,0.1,51.18737030029297,0.002428435953333974,0.9420808553695679,7.829007387161255,1.0237795093773832
Download (8).mp4,0,6,0.2,48.45600891113281,0.0021656116005033255,1.1036303043365479,7.897807359695435,1.0232661404709713
Download (8).mp4,0,9,0.3,52.59716033935547,0.002347942441701889,1.2039339542388916,7.727822542190552,1.0306157464657983
Download (8).mp4,0,12,0.4,53.96305847167969,0.00223145866766572,1.0593864917755127,7.1833415031433105,1.0308571858337965
Download (8).mp4,0,15,0.5,42.359352111816406,0.002288204850628972,0.9444118738174438,7.493195295333862,1.0329636248998468
Download (8).mp4,0,18,0.6,66.30043029785156,0.0022019788157194853,1.0620769262313843,8.992061614990234,1.0283568255611966
Download (8).mp4,0,21,0.7,63.05772018432617,0.002246775198727846,1.0406056642532349,7.732233047485352,1.043263605775156
Download (8).mp4,0,24,0.8,51.973114013671875,0.0022466054651886225,1.04762601852417,7.732737064361572,1.0344370518301436
Download (8).mp4,0,27,0.9,42.430320739746094,0.0015076298732310534,1.1130001544952393,7.6213459968566895,1.0408243514724733
Download (8).mp4,0,30,1.0,44.620933532714844,0.0014279036549851298,1.1227301359176636,7.36013126373291,1.058367486428469
Download (8).mp4,0,33,1.1,37.876182556152344,0.0012305950513109565,1.4235554933547974,6.5798890590667725,1.0577101386458099
Download (8).mp4,0,36,1.2,38.940528869628906,0.0014070310862734914,1.262699842453003,6.839339733123779,1.0566843553265828
Download (8).mp4,0,39,1.3,42.70712661743164,0.0015740245580673218,1.1957054138183594,7.228956699371338,1.0542442254695932
Download (8).mp4,0,42,1.4,43.850128173828125,0.001811829162761569,1.2818889617919922,8.402721881866455,1.0558722214641496
Download (8).mp4,0,45,1.5,37.5615234375,0.000989193795248866,1.3761205673217773,6.622983932495117,1.0600424741526193
Download (8).mp4,0,48,1.6,40.932220458984375,0.001234324648976326,1.221375823020935,7.386592864990234,1.0474501469291717
Download (8).mp4,0,51,1.7,44.681922912597656,0.0018061662558466196,1.0240306854248047,7.9177165031433105,1.044530639003597
Download (8).mp4,0,54,1.8,51.79480743408203,0.001942698610946536,0.9245474338531494,8.500377893447876,1.0338102762848873
Download (8).mp4,0,57,1.9,44.341522216796875,0.0019127816194668412,1.0106639862060547,7.582283020019531,1.0433496673248133
Download (8).mp4,0,60,2.0,46.80978012084961,0.0019683402497321367,1.0877680778503418,7.671874761581421,1.0323941129224643
Download (8).mp4,0,63,2.1,43.96953201293945,0.0018601848278194666,1.0257477760314941,7.8276207447052,1.044577444612603
Download (8).mp4,0,66,2.2,40.92304992675781,0.002071789465844631,1.0059120655059814,7.635836839675903,1.0491311494182907
Download (8).mp4,0,69,2.3,44.83021926879883,0.001965787261724472,1.0210685729980469,7.6948082447052,1.0442616226447579
Download (8).mp4,0,72,2.4,45.22746276855469,0.0019044859800487757,1.0756721496582031,7.597782135009766,1.0422330952380106
Download (8).mp4,0,75,2.5,48.53485107421875,0.0019226011354476213,1.0652878284454346,7.920866966247559,1.040416825649274
Download (8).mp4,0,78,2.6,54.20813751220703,0.002028845250606537,1.1052120923995972,7.954385042190552,1.0390407799563524
Download (8).mp4,0,81,2.7,47.58361053466797,0.0019398188451305032,1.1258952617645264,7.468245983123779,1.0335151036210874
Download (8).mp4,0,84,2.8,46.367942810058594,0.0019398367730900645,1.1896722316741943,7.274319648742676,1.036557914596258
Download (8).mp4,0,87,2.9,50.3072509765625,0.001932065817527473,1.1537773609161377,7.485131025314331,1.0353381493018479
Download (8).mp4,0,90,3.0,60.87957763671875,0.0021926891058683395,1.1116483211517334,8.135332822799683,1.0417488115217743
Download (8).mp4,0,93,3.1,53.866905212402344,0.00212057214230299,1.0464072227478027,7.455393075942993,1.030520850858945
Download (8).mp4,0,96,3.2,47.2990608215332,0.0020112257916480303,1.2951513528823853,7.51146674156189,1.0356616066872069
Download (8).mp4,0,99,3.3,134.45001220703125,0.0022292754147201777,1.2769831418991089,8.757056713104248,1.0420850305691112
Download (8).mp4,0,102,3.4,118.906982421875,0.0022558809723705053,1.294870376586914,8.705519199371338,1.0357372438970054
Download (8).mp4,0,105,3.5,117.05232238769531,0.0018748495494946837,1.2431808710098267,8.356728792190552,1.0330472289904067
Download (8).mp4,0,108,3.6,124.15845489501953,0.00223510037176311,1.4308407306671143,8.822076797485352,1.0350544548108815
Download (8).mp4,0,111,3.7,116.16932678222656,0.0022765786852687597,1.453856348991394,8.670488834381104,1.027308241164619
Download (8).mp4,0,114,3.8,115.13291931152344,0.0023589269258081913,1.2418816089630127,9.319178581237793,1.029711499028627
Download (8).mp4,0,117,3.9,57.749603271484375,0.004406151827424765,1.167921781539917,7.5173890590667725,1.046870834871455
Download (8).mp4,0,120,4.0,52.29423141479492,0.0020789685659110546,1.0864036083221436,7.650075674057007,1.0332554432107528
Download (8).mp4,0,123,4.1,50.99620056152344,0.0025857756845653057,1.1943349838256836,7.965851783752441,1.0447678864397518
Download (8).mp4,0,126,4.2,54.361663818359375,0.0026778813917189837,1.0398235321044922,8.536920070648193,1.0320552480432235
Download (8).mp4,0,129,4.3,41.864810943603516,0.002499147318303585,0.8917343020439148,8.112902879714966,1.0461857418269855
Download (8).mp4,0,132,4.4,38.232627868652344,0.0023800977505743504,0.8260639905929565,8.179435729980469,1.0505268732774034
Download (8).mp4,0,135,4.5,40.33036422729492,0.0023821282666176558,0.9450658559799194,8.247605562210083,1.0528519431271117
Download (8).mp4,0,138,4.6,34.73475646972656,0.002485251985490322,0.8132913112640381,7.681577682495117,1.0445599265831587
Download (8).mp4,0,141,4.7,35.771522521972656,0.0023849087301641703,0.9395418763160706,7.9865171909332275,1.035976678282067
Download (8).mp4,0,144,4.8,44.460113525390625,0.002601724350824952,1.0199925899505615,8.563382148742676,1.0432568996990792
Download (8).mp4,0,147,4.9,29.07050323486328,0.0009436109685339034,1.0957591533660889,7.22265625,1.0519146068076044
Download (8).mp4,0,150,5.0,15.725884437561035,0.001051814411766827,0.963038980960846,5.580015182495117,1.1004389936319734
Download (8).mp4,0,153,5.1,24.32691192626953,0.0018868687329813838,1.2210314273834229,6.069430351257324,1.0745395301941763
Download (8).mp4,0,156,5.2,32.960933685302734,0.0020974937360733747,1.2827595472335815,6.35131049156189,1.0594155838614132
Download (8).mp4,0,159,5.3,36.12240982055664,0.0021814610809087753,1.0348806381225586,7.020035266876221,1.0439031946638724
Download (8).mp4,0,162,5.4,47.44750213623047,0.002719339681789279,0.899937629699707,7.8697075843811035,1.0455032397976378
Download (8).mp4,0,165,5.5,49.33821487426758,0.002693203976377845,0.8546301126480103,8.168094873428345,1.0424681285430057
Download (8).mp4,0,168,5.6,62.81842041015625,0.0027847844175994396,0.9619896411895752,9.115297317504883,1.0375067679063106
Download (8).mp4,0,171,5.7,51.296146392822266,0.002828239696100354,0.9649097919464111,8.095514297485352,1.0429704854850317
Download (8).mp4,0,174,5.8,59.39934539794922,0.0028354052919894457,1.003910779953003,8.563382148742676,1.031953199293839
Download (8).mp4,0,177,5.9,49.27229309082031,0.002082963939756155,1.1650375127792358,8.201612710952759,1.0446393773327165
Download (8).mp4,0,180,6.0,55.971519470214844,0.001793587813153863,0.954413115978241,8.031375885009766,1.0271818096269614
Download (8).mp4,0,183,6.1,23.547853469848633,0.0007161436951719224,1.1341571807861328,6.071572542190552,1.0708707890784026
Download (8).mp4,0,186,6.2,39.59097671508789,0.001421504421159625,1.278254508972168,7.74634575843811,1.0663192573249658
Download (8).mp4,0,189,6.3,46.2755126953125,0.0017850663280114532,1.2603942155838013,7.214213848114014,1.0608851928508027
Download (8).mp4,0,192,6.4,34.737125396728516,0.0014378277119249105,1.0272294282913208,6.139112710952759,1.0553887976065932
Download (8).mp4,0,195,6.5,32.23145294189453,0.0009277195204049349,0.7948421239852905,6.813633918762207,1.0431301697139708
Download (8).mp4,0,198,6.6,30.380096435546875,0.001222717808559537,0.8415566682815552,6.758946657180786,1.0460483434412602
Download (8).mp4,0,201,6.7,31.754627227783203,0.0018038556445389986,1.0053504705429077,6.889364719390869,1.043990551378883
Download (8).mp4,0,204,6.8,51.25322723388672,0.0019600314553827047,0.8421925902366638,7.242565393447876,1.0459061464834187
Download (8).mp4,0,207,6.9,48.457435607910156,0.002223883057013154,0.9141718149185181,6.836945533752441,1.0474514490390485
Download (8).mp4,0,210,7.0,54.040000915527344,0.002158922143280506,0.9884252548217773,7.2631049156188965,1.0365003437481302
Download (8).mp4,0,213,7.1,51.02518081665039,0.0024583146441727877,1.0533857345581055,7.224546432495117,1.0378412218668294
Download (8).mp4,0,216,7.2,29.215755462646484,0.0017376551404595375,0.8947460651397705,6.820438623428345,1.0609975062496926
Download (8).mp4,0,219,7.3,37.01245880126953,0.0027442937716841698,0.8761613965034485,7.417590856552124,1.0454740441997912
Download (8).mp4,0,222,7.4,41.963436126708984,0.002844017231836915,0.975926399230957,7.773437738418579,1.045049661690358
Download (8).mp4,0,225,7.5,36.28446960449219,0.0012997692683711648,2.280500650405884,5.055695652961731,1.0164746461700553
Download (8).mp4,0,228,7.6,55.39488983154297,0.003009792184457183,0.9680153131484985,8.401461601257324,1.033394292824578
Download (8).mp4,0,231,7.7,58.83796310424805,0.0030632284469902515,0.9120234251022339,8.319304704666138,1.0393703532076477
Download (8).mp4,0,234,7.8,59.13777542114258,0.003052229294553399,0.986232578754425,8.351436614990234,1.035381026423438
Download (8).mp4,0,237,7.9,53.979671478271484,0.0024310126900672913,1.0141777992248535,8.103200674057007,1.0305204000366595
Download (8).mp4,0,240,8.0,18.55950164794922,0.0007851670379750431,0.9603739976882935,6.206275224685669,1.08543777422792
Download (8).mp4,0,243,8.1,21.23527717590332,0.001521601341664791,0.9237845540046692,5.980594635009766,1.0670052077033623
Download (8).mp4,0,246,8.2,24.7307071685791,0.0018678316846489906,0.9280933141708374,6.426411151885986,1.077590214399627
Download (8).mp4,0,249,8.3,31.045608520507812,0.002796928398311138,0.8421587944030762,7.030367851257324,1.0502609409109955
Download (8).mp4,0,252,8.4,44.08781433105469,0.003135818988084793,1.0047857761383057,8.076360702514648,1.047297572392748
Download (8).mp4,0,255,8.5,43.00245666503906,0.003158005652949214,1.1007771492004395,7.8739917278289795,1.0469784635733588
Download (8).mp4,0,258,8.6,52.84238815307617,0.003143073758110404,1.1464977264404297,8.091103792190552,1.0398137306330537
Download (8).mp4,0,261,8.7,33.90846633911133,0.002383103361353278,0.7998538017272949,7.41015625,1.0560791897645532
Download (8).mp4,0,264,8.8,21.529083251953125,0.0014363215304911137,0.6835203170776367,6.833417177200317,1.0613694386615857
Download (8).mp4,0,267,8.9,20.431058883666992,0.0014125278685241938,0.8101380467414856,6.960181474685669,1.0756728808095362
Download (8).mp4,0,270,9.0,26.76082420349121,0.0017710855463519692,1.0365898609161377,7.109501123428345,1.0630497137324755
Download (8).mp4,0,273,9.1,31.98595428466797,0.0020714569836854935,0.8977547883987427,7.509954452514648,1.061052166235682
Download (8).mp4,0,276,9.2,46.93924331665039,0.0022307506296783686,1.091641902923584,8.155872106552124,1.0496273722323086
Download (8).mp4,0,279,9.3,65.08609008789062,0.0022648305166512728,1.2072644233703613,8.191532135009766,1.0462458045525496
Download (8).mp4,0,282,9.4,54.33840560913086,0.0022428249940276146,1.04860520362854,8.202495098114014,1.0379479316783136
Download (8).mp4,0,285,9.5,66.65560150146484,0.0024356411304324865,1.0809115171432495,8.27293348312378,1.0407269821246257
Download (8).mp4,0,288,9.6,49.10564422607422,0.0010006679221987724,1.0699981451034546,8.225428581237793,1.0397741834372067
Download (8).mp4,0,291,9.7,35.71147537231445,0.0014281385811045766,0.8871667385101318,7.169858932495117,1.0538266535691072
Download (8).mp4,0,294,9.8,32.33283996582031,0.0008803558885119855,0.9196797609329224,6.92212700843811,1.0508396621855214
Download (8).mp4,0,297,9.9,23.8199462890625,0.0008798454655334353,0.8229327201843262,6.744077682495117,1.0678987549587575
Download (8).mp4,0,300,10.0,34.94449234008789,0.0016614742344245315,0.8548851609230042,7.518271207809448,1.0474293532977126
Download (4).mp4,0,0,0.0,372.7363586425781,0.025263328105211258,1.4046510457992554,14.678427696228027,1.0365645630033715
Download (4).mp4,0,3,0.1,389.7774963378906,0.027346670627593994,1.794987678527832,13.910912036895752,1.033721921864363
Download (4).mp4,0,6,0.2,399.94219970703125,0.02611745148897171,1.7577252388000488,16.24193525314331,1.030730530340749
Download (4).mp4,0,9,0.3,403.55157470703125,0.027462733909487724,2.109365463256836,15.366935729980469,1.028444186405638
Download (4).mp4,0,12,0.4,375.28070068359375,0.03003240004181862,2.2703843116760254,14.927167654037476,1.0333703467492064
Download (4).mp4,0,15,0.5,392.7343444824219,0.03195919096469879,2.3007795810699463,15.134198904037476,1.0380850818395218
Download (4).mp4,0,18,0.6,375.2162170410156,0.03479785472154617,2.218486785888672,14.564263820648193,1.0404504693430088
Download (4).mp4,0,21,0.7,366.30145263671875,0.03378572314977646,2.182377576828003,14.890121221542358,1.0327078257892885
Download (4).mp4,0,24,0.8,390.30950927734375,0.040019549429416656,2.01361346244812,17.03641653060913,1.039482519935954
Download (4).mp4,0,27,0.901,424.40966796875,0.039340563118457794,1.8619308471679688,13.573588848114014,1.0390756281844573
Download (4).mp4,0,30,1.001,426.776611328125,0.038660451769828796,1.9457979202270508,15.336566925048828,1.0424455970382256
Download (4).mp4,0,33,1.101,402.94244384765625,0.03666741028428078,1.7612053155899048,16.650453567504883,1.0396890639889256
Download (4).mp4,0,36,1.201,404.50384521484375,0.03232310339808464,2.4925405979156494,14.91066026687622,1.0461460448183062
Download (4).mp4,0,39,1.301,333.86126708984375,0.029172826558351517,1.811934471130371,15.555569648742676,1.0389321796218358
Download (4).mp4,0,42,1.401,472.602783203125,0.03463868424296379,1.304399013519287,17.537172317504883,1.034098437518411
Download (4).mp4,0,45,1.501,532.5186767578125,0.033692896366119385,1.1766926050186157,17.336819648742676,1.0406589760064893
Download (4).mp4,0,48,1.601,455.31597900390625,0.031946390867233276,0.8295035362243652,16.700352668762207,1.0344492089908093
Download (4).mp4,0,51,1.701,491.618408203125,0.034370530396699905,0.8335393667221069,15.728704452514648,1.0370526855988575
Download (4).mp4,0,54,1.801,408.63507080078125,0.035534754395484924,0.8365194797515869,16.350428581237793,1.0368367356050179
Download (4).mp4,0,57,1.901,359.2685546875,0.03497703745961189,1.0314862728118896,15.951738834381104,1.0346096634074058
Download (4).mp4,0,60,2.001,355.7325439453125,0.032216910272836685,1.0444443225860596,13.9619460105896,1.0303601683017094
Download (4).mp4,0,63,2.101,477.1812438964844,0.03389044478535652,1.1967048645019531,17.659400463104248,1.0372681682008231
Download (4).mp4,0,66,2.201,465.7450256347656,0.029957039281725883,1.1163537502288818,18.44165802001953,1.0492450068869608
Download (4).mp4,0,69,2.301,462.6878662109375,0.026099780574440956,1.1015024185180664,16.49798345565796,1.046197978875063
Download (4).mp4,0,72,2.401,464.7392578125,0.02374914661049843,1.0123112201690674,18.856854915618896,1.0589448771122
Download (4).mp4,0,75,2.501,511.711181640625,0.02475496008992195,0.957842230796814,18.90826654434204,1.0634998775607536
Download (4).mp4,0,78,2.601,5.915834903717041,0.0005494712968356907,0.8872984647750854,4.049521088600159,1.2285889292328767
Download (4).mp4,0,81,2.702,541.504150390625,0.024238621816039085,0.7794469594955444,18.458921432495117,1.0678028682367815
Download (4).mp4,0,84,2.802,5.365024566650391,0.0006525743519887328,0.5425307750701904,4.309853792190552,1.2112090440804948
Download (4).mp4,0,87,2.902,5.5812578201293945,0.0010585945565253496,0.6387064456939697,3.950730800628662,1.1587562272567804
Download (4).mp4,0,90,3.002,623.4660034179688,0.037502337247133255,0.7253751158714294,20.996220111846924,1.068104546421226
Download (4).mp4,0,93,3.102,535.4265747070312,0.03362587094306946,0.7873433828353882,20.843876361846924,1.034663742368588
Download (4).mp4,0,96,3.202,458.491455078125,0.029943179339170456,0.7653200626373291,18.673134803771973,1.0260715256639936
Download (4).mp4,0,99,3.302,504.156982421875,0.035255227237939835,0.850364089012146,19.26953125,1.0383902753058134
Download (4).mp4,0,102,3.402,566.3826904296875,0.03755824640393257,0.6791397333145142,19.703503131866455,1.0584651553676738
Download (4).mp4,0,105,3.502,604.7827758789062,0.03754570335149765,0.6789664626121521,20.422505378723145,1.0636658202042182
Download (4).mp4,0,108,3.602,601.7528686523438,0.03707796335220337,0.6389636993408203,20.155620098114014,1.0683326441557328
Download (4).mp4,0,111,3.702,601.7271728515625,0.03772607073187828,0.5960097312927246,20.41267681121826,1.0603801301749998
Download (4).mp4,0,114,3.802,592.3760375976562,0.03641229867935181,0.5978212356567383,20.418095111846924,1.0336855778822152
Download (4).mp4,0,117,3.902,602.2528076171875,0.03721311688423157,0.582432746887207,20.49760627746582,1.034494138561448
Download (4).mp4,0,120,4.002,600.6018676757812,0.03817283734679222,0.6307084560394287,20.339717388153076,1.0341736469290876
Download (4).mp4,0,123,4.102,594.75,0.038372647017240524,0.6445904970169067,19.94871473312378,1.0362893588200632
Download (4).mp4,0,126,4.202,599.1951904296875,0.037829041481018066,0.6113713979721069,20.06665802001953,1.0347722068153147
Download (4).mp4,0,129,4.302,601.5184936523438,0.03748728334903717,0.6148009300231934,19.92893123626709,1.0370570426462633
Download (4).mp4,0,132,4.402,596.0602416992188,0.03627780079841614,0.6631253957748413,20.072958946228027,1.035931316501332
Download (4).mp4,0,135,4.503,596.670654296875,0.0353420190513134,0.6506986618041992,19.98626470565796,1.0360105727520423
Download (4).mp4,0,138,4.603,568.3204956054688,0.03480631858110428,0.7684522867202759,19.844379901885986,1.0412754354928426
Download (4).mp4,0,141,4.703,601.9566040039062,0.035990264266729355,0.663496732711792,20.017515659332275,1.0906517764527146
Download (4).mp4,0,144,4.803,615.2074584960938,0.037015918642282486,0.6512846946716309,20.51927947998047,1.1030007031365565
Download (4).mp4,0,147,4.903,586.7332153320312,0.04114942252635956,0.7420651912689209,20.444430828094482,1.0535086987238245
Download (4).mp4,0,150,5.003,550.620849609375,0.041004739701747894,0.7238882780075073,21.111013412475586,1.042760759019006
Download (4).mp4,0,153,5.103,531.8037109375,0.04022348299622536,0.7779854536056519,20.120716094970703,1.0326673446428967
Download (4).mp4,0,156,5.203,537.0311889648438,0.03850090131163597,0.7126486897468567,20.44896650314331,1.0296108100406174
Download (4).mp4,0,159,5.303,583.4815673828125,0.03618106245994568,0.809311032295227,19.16355848312378,1.0410882943228734
Download (4).mp4,0,162,5.403,577.3579711914062,0.0320587120950222,0.9618229866027832,18.734500885009766,1.058578142128173
Download (4).mp4,0,165,5.503,553.0704956054688,0.02900044433772564,0.9738372564315796,19.217111587524414,1.0607882102049027
Download (4).mp4,0,168,5.603,536.8093872070312,0.02720952033996582,0.9431121349334717,18.86693572998047,1.0672463486327521
Download (4).mp4,0,171,5.703,550.266357421875,0.029477957636117935,0.9181181192398071,18.5224289894104,1.0676336046891708
Download (4).mp4,0,174,5.803,556.0060424804688,0.030633172020316124,0.8783978223800659,18.87550449371338,1.0934031447943835
Download (4).mp4,0,177,5.903,566.2448120117188,0.02870526723563671,0.8510004281997681,18.777217864990234,1.0984694933489658
Download (4).mp4,0,180,6.003,580.229248046875,0.02734614908695221,0.9530928134918213,19.10030174255371,1.0950167809238431
Download (4).mp4,0,183,6.103,8.15283203125,0.0007597964140586555,0.6703486442565918,5.5252015590667725,1.1403854702072402
Download (4).mp4,0,186,6.203,5.716364860534668,0.00041817876626737416,0.7215374112129211,5.063382148742676,1.1545170006531362
Download (4).mp4,0,189,6.304,534.8447875976562,0.03568297624588013,0.6685237884521484,19.56451654434204,1.0564224783890914
Download (4).mp4,0,192,6.404,577.3419189453125,0.03721282631158829,0.6860107183456421,20.561492443084717,1.0749610696371843
Download (4).mp4,0,195,6.504,15.2782564163208,0.0012091075768694282,0.7598015666007996,6.260458707809448,1.1110265653627331
Download (4).mp4,0,198,6.604,653.549560546875,0.037878502160310745,0.6778312921524048,21.310987949371338,1.0822048506967612
Download (4).mp4,0,201,6.704,625.2852172851562,0.03720574080944061,0.687740683555603,19.29296875,1.0909698462549364
Download (4).mp4,0,204,6.804,11.131097793579102,0.0011082179844379425,0.5959179401397705,6.491557359695435,1.1667616909582221
Download (4).mp4,0,207,6.904,10.349132537841797,0.0010106725385412574,0.6686348915100098,6.344758033752441,1.1652278358242274
Download (4).mp4,0,210,7.004,10.753386497497559,0.000902279803995043,0.7886457443237305,6.361013174057007,1.1703826074334474
Download (4).mp4,0,213,7.104,13.909255981445312,0.0009929044172167778,0.798285722732544,6.989163160324097,1.1305492641048125
Download (4).mp4,0,216,7.204,503.6122131347656,0.03184829652309418,1.0436911582946777,18.51436471939087,1.0538146487452056
Download (4).mp4,0,219,7.304,514.209228515625,0.032300811260938644,1.0504276752471924,17.96900177001953,1.0563227455784445
Download (4).mp4,0,222,7.404,445.9580078125,0.03156869485974312,1.1484742164611816,17.04296875,1.0368410146577067
Download (4).mp4,0,225,7.504,420.95587158203125,0.031162617728114128,1.263190746307373,16.784526348114014,1.0360819167341697
Download (4).mp4,0,228,7.604,425.14996337890625,0.03206048533320427,1.1952627897262573,16.35912275314331,1.0305372484638695
Download (4).mp4,0,231,7.704,427.50347900390625,0.031494829803705215,1.243302345275879,15.46459150314331,1.0324506261726445
Download (4).mp4,0,234,7.804,414.33355712890625,0.029814882203936577,1.0912069082260132,15.401965141296387,1.0396343520227882
Download (4).mp4,0,237,7.904,384.8661804199219,0.02761766128242016,1.0759642124176025,15.819682121276855,1.035824885882521
Download (4).mp4,0,240,8.004,381.829833984375,0.02649550884962082,1.0775352716445923,14.618699073791504,1.0141158909266244
Download (4).mp4,0,243,8.105,422.3167724609375,0.028615811839699745,1.0716054439544678,14.99558973312378,1.0163050112401033
Download (4).mp4,0,246,8.205,421.696044921875,0.027466433122754097,1.0390819311141968,15.579007148742676,1.031647376106446
Download (4).mp4,0,249,8.305,424.0084228515625,0.026701897382736206,1.105237603187561,15.712953567504883,1.0346286705698706
Download (4).mp4,0,252,8.405,425.0283203125,0.02642415650188923,0.9956780672073364,16.179057121276855,1.0283229002845922
Download (4).mp4,0,255,8.505,413.8874206542969,0.025513434782624245,0.9417684078216553,17.159022331237793,1.0176260366704706
Download (4).mp4,0,258,8.605,417.78900146484375,0.02457514964044094,0.9653065204620361,16.16796875,1.0376266486593557
Download (4).mp4,0,261,8.705,399.5335388183594,0.022728048264980316,1.075769066810608,15.4169602394104,1.0523775703850378
Download (4).mp4,0,264,8.805,414.0390319824219,0.02353058010339737,1.1094374656677246,15.664062023162842,1.0453511635244126
Download (4).mp4,0,267,8.905,412.5361022949219,0.02395247481763363,1.0625114440917969,15.62890625,1.051928986996949
Download (4).mp4,0,270,9.005,18.451675415039062,0.001972857629880309,0.8234285116195679,7.030367851257324,1.0907007386187586
Download (4).mp4,0,273,9.105,15.551924705505371,0.0015995533904060721,0.9435709118843079,6.767389297485352,1.1134804309470323
Download (4).mp4,0,276,9.205,409.3617858886719,0.02487799897789955,1.068066954612732,15.464718341827393,1.0640656716823031
Download (4).mp4,0,279,9.305,17.43735694885254,0.0016783390892669559,0.9794642329216003,7.036416292190552,1.1052305125754285
Download (4).mp4,0,282,9.405,400.6595153808594,0.02456646040081978,1.0242046117782593,15.225806713104248,1.0668109989904555
Download (4).mp4,0,285,9.505,405.0511474609375,0.02693205326795578,1.0059468746185303,15.458542823791504,1.0604509717480661
Download (4).mp4,0,288,9.605,405.9903259277344,0.02289990521967411,1.0993337631225586,15.698084831237793,1.0641582070572468
Download (4).mp4,0,291,9.705,19.193235397338867,0.003457743441686034,0.2902693748474121,4.192792296409607,1.0499772881053435
Download (4).mp4,0,294,9.805,393.565673828125,0.023234931752085686,0.9389643669128418,15.587827205657959,1.0553128782645556
Download (4).mp4,0,297,9.906,384.2830505371094,0.022865578532218933,1.0741803646087646,15.191028594970703,1.0610569889854184
Download (4).mp4,0,300,10.006,395.56689453125,0.02466670423746109,1.0099754333496094,15.172505378723145,1.0855109861059071
